depmap_id,cell_line_display_name,lineage_1,lineage_2,lineage_3,lineage_6,lineage_4,PARP1,BRCA1,BRCA2,TP53,BRIP1
ACH-002320,600MPE,Breast,Invasive Breast Carcinoma,"Breast Invasive Carcinoma, NOS",,,-0.07333031999680001,-0.041018593983400006,0.0330996685543,-0.38547493303400004,0.213388872978
ACH-000283,A1207,CNS/Brain,Diffuse Glioma,Glioblastoma,,,0.313283155226,-0.11933351931700001,-0.47449540852899996,0.493285091791,0.0669381619236
ACH-000248,AU565,Breast,Invasive Breast Carcinoma,Invasive Breast Carcinoma,HER2+,,-0.279313398302,0.077032111738,-0.291944391824,-0.0761198029673,-0.0204790117398
ACH-000160,BT12,CNS/Brain,Embryonal Tumor,Atypical Teratoid/Rhabdoid Tumor,,,-0.111969482794,-0.17519037118500003,-0.125074177524,0.39014416563500004,-0.207967391624
ACH-001020,BT16,CNS/Brain,Embryonal Tumor,Atypical Teratoid/Rhabdoid Tumor,,,0.0476467536,-0.298520794664,-0.20926396049,0.671407798031,0.040375197400099996
ACH-000536,BT20,Breast,Invasive Breast Carcinoma,Breast Invasive Ductal Carcinoma,Basal A TNBC,,-0.27326500523499997,-0.251254609518,-0.232093580477,-0.22583389366099998,0.043326940227399996
ACH-000927,BT474,Breast,Invasive Breast Carcinoma,Breast Invasive Ductal Carcinoma,"ER+, PR+, HER2+",,0.00218382135689,-0.137635981577,-0.0737529297615,-0.0716686971043,-0.0381510968204
ACH-000818,BT483,Breast,Invasive Breast Carcinoma,Breast Invasive Ductal Carcinoma,"luminal ER+, PR+, HER2+",,0.13479407724,-0.600163956954,-0.496710604318,0.16982020513,0.08573684666480001
ACH-000288,BT549,Breast,Invasive Breast Carcinoma,"Breast Invasive Carcinoma, NOS",Basal B TNBC,,-0.034982316813699996,0.000133569245237,-0.0947694059742,-0.184964857421,-0.10429817614800001
ACH-000212,CAL120,Breast,Invasive Breast Carcinoma,Invasive Breast Carcinoma,Basal B TNBC,,0.0577306318613,-0.287381547432,-0.307320427477,-0.40537942864,-0.229235679034
ACH-000902,CAL148,Breast,Invasive Breast Carcinoma,Breast Invasive Ductal Carcinoma,luminal HER2+,,-0.006053046573020001,-0.220676830909,-0.0101262047322,0.159854391974,0.07561021720380001
ACH-000856,CAL51,Breast,Invasive Breast Carcinoma,Invasive Breast Carcinoma,Basal B TNBC,,0.0677434616602,-0.0933348684894,-0.292922326854,-0.00844804404439,0.032369816700800004
ACH-000857,CAL851,Breast,Invasive Breast Carcinoma,Breast Invasive Ductal Carcinoma,basal TNBC,,0.11282443046900001,-0.48505657586999995,-0.210899094032,-0.15075369176,0.0975471911525
ACH-000783,CAMA1,Breast,Invasive Breast Carcinoma,Breast Invasive Lobular Carcinoma,"luminal ER+, PR+, HER2+",,-0.0481845119403,-0.029145912906299996,-0.024627126540599995,-0.256738584001,0.0387300203482
ACH-000025,CH157MN,CNS/Brain,Meningothelial Tumor,Meningioma,,,0.172201854285,-0.244269107463,-0.295901196441,0.18139418030999999,0.0935727053304
ACH-001041,CHL1DM,Skin,Melanoma,Melanoma,,,-0.0489854713136,-0.317183561673,-0.152309806395,-0.372303668328,0.162698973859
ACH-001048,COV504,Ovary/Fallopian Tube,Ovarian Epithelial Tumor,Serous Ovarian Cancer,,,0.0191374275261,-0.266819764723,-0.108072312761,-0.400856436137,-0.0301260580192
ACH-001052,D384,CNS/Brain,Embryonal Tumor,Medulloblastoma,MYC Amplified,,-0.206244212489,-0.117287453365,-0.37535002911700005,0.667382447882,-0.130197824185
ACH-001053,D425,CNS/Brain,Embryonal Tumor,Medulloblastoma,MYC Amplified,,-0.10060596490700001,0.054225187834700005,-0.419530067228,0.483159814256,-0.152400321338
ACH-001054,D458,CNS/Brain,Embryonal Tumor,Medulloblastoma,MYC Amplified,,-0.154670206897,-0.107398187522,-0.42828708444700003,0.178440555852,-0.0262619533197
ACH-001055,D556,CNS/Brain,Embryonal Tumor,Medulloblastoma,,,-0.186950643766,0.0978315145802,-0.30236280092900003,0.128251337184,-0.192197352957
ACH-000258,DU4475,Breast,Invasive Breast Carcinoma,Invasive Breast Carcinoma,luminal TNBC,,0.185215961433,-0.169448591945,-0.117100799137,0.460635962895,0.157854540483
ACH-000330,EFM19,Breast,Invasive Breast Carcinoma,Breast Invasive Ductal Carcinoma,"luminal ER+, PR+, HER2+",,-0.0786532780254,-0.284995672789,-0.320011914788,-0.249084410409,-0.00435171540972
ACH-000117,EFM192A,Breast,Invasive Breast Carcinoma,Invasive Breast Carcinoma,HER2+,,-0.0551599014454,-0.35119777002999997,-0.425907624123,-0.281083112365,-0.14120703004899998
ACH-000633,FU97,Esophagus/Stomach,Esophagogastric Adenocarcinoma,Diffuse Type Stomach Adenocarcinoma,,,-0.331321554665,-0.260765588855,-0.52326171301,-0.10936214732999999,-0.27586301382899997
ACH-000574,FUOV1,Ovary/Fallopian Tube,Ovarian Epithelial Tumor,High-Grade Serous Ovarian Cancer,,,-0.048118789349800004,-0.516316548213,-0.131315506649,-0.147803958925,-0.0361076962899
ACH-001514,HCC1008,Breast,Invasive Breast Carcinoma,Breast Invasive Ductal Carcinoma,HER2+,,0.0595528976897,0.015247764259799998,-0.08156628808489999,-0.007658235052060001,-0.144307772488
ACH-000374,HCC1143,Breast,Invasive Breast Carcinoma,Breast Invasive Ductal Carcinoma,Basal A TNBC,,-0.142744573314,0.08343114742980001,-0.0911571375447,-0.7500033857800001,-0.00337867586787
ACH-000111,HCC1187,Breast,Invasive Breast Carcinoma,Breast Invasive Ductal Carcinoma,Basal A TNBC,,-0.0728855438276,-0.48394834865599995,-0.0632936157914,-0.371345840476,0.06332006316859999
ACH-000699,HCC1395,Breast,Invasive Breast Carcinoma,Breast Invasive Ductal Carcinoma,Basal B TNBC,,0.123045676985,-0.0296363444937,-0.30315944456,-0.144453130465,-0.150027501546
ACH-000277,HCC1419,Breast,Invasive Breast Carcinoma,Breast Invasive Ductal Carcinoma,HER2+,,0.013195086984000001,-0.215692754756,-0.00928707215629,-0.14213952230000002,-0.25077046575999995
ACH-000352,HCC1428,Breast,Invasive Breast Carcinoma,Invasive Breast Carcinoma,"luminal ER, PR+",,0.0364205024147,-0.309049521802,-0.298859368505,-0.158268942555,0.133145152076
ACH-000349,HCC1500,Breast,Breast Ductal Carcinoma In Situ,Breast Ductal Carcinoma In Situ,"luminal ER, PR+",,-0.201137657592,-0.422747553111,-0.543619975039,-0.027583259829000003,-0.10819656692099999
ACH-000930,HCC1569,Breast,Invasive Breast Carcinoma,Breast Invasive Ductal Carcinoma,Basal A HER2+,,-0.20088031388799998,-0.190890674452,-0.24554004656800002,0.31477123658000006,-0.12386694387700001
ACH-000196,HCC1599,Breast,Invasive Breast Carcinoma,Breast Invasive Ductal Carcinoma,Basal A TNBC,,-0.10887838927200001,0.028861761167200004,-0.47550324357699997,0.20605549610999999,-0.160294520801
ACH-000624,HCC1806,Breast,Breast Ductal Carcinoma In Situ,Breast Ductal Carcinoma In Situ,Basal A TNBC,,-0.08642978264119999,-0.7251526391859999,-0.106459961986,-0.19250103697299997,-0.00114009043255
ACH-000223,HCC1937,Breast,Invasive Breast Carcinoma,Breast Invasive Ductal Carcinoma,Basal A TNBC,,-0.20851913723499998,-0.133527631681,-0.21499072915999998,-0.143072379728,0.0671701085154
ACH-000859,HCC1954,Breast,Breast Ductal Carcinoma In Situ,Breast Ductal Carcinoma In Situ,Basal A HER2+,,-0.000762013695609,0.015504477882100002,-0.0652532152129,-0.126486091973,0.00675610475162
ACH-000725,HCC202,Breast,Breast Ductal Carcinoma In Situ,Breast Ductal Carcinoma In Situ,HER2+,,-0.09488802164830001,-0.699951441734,-0.306701102874,-0.21826119452799997,-0.0281248972492
ACH-000755,HCC2218,Breast,Breast Ductal Carcinoma In Situ,Breast Ductal Carcinoma In Situ,HER2+,,0.0901622280438,-0.475180574626,-0.44366135082099994,0.40963703308300004,0.0815967907535
ACH-002324,HCC3153,Breast,Invasive Breast Carcinoma,Breast Invasive Ductal Carcinoma,TNBC,,-0.0245398890725,-0.23955662691500001,-0.557663896592,-0.30356560946600003,0.10197276676599999
ACH-000276,HCC38,Breast,Invasive Breast Carcinoma,Breast Invasive Ductal Carcinoma,Basal A TNBC,,-0.197675550926,-0.298646020556,-0.285276942916,-0.273680942526,-0.177880346709
ACH-000668,HCC70,Breast,Invasive Breast Carcinoma,Breast Invasive Ductal Carcinoma,Basal A TNBC,,-0.00202692562127,0.0365311570958,-0.132014210171,-0.146393420049,0.0584983843226
ACH-000643,HDQP1,Breast,Invasive Breast Carcinoma,Breast Invasive Ductal Carcinoma,Basal A TNBC,,-0.07994692931389999,-0.0909894999316,0.0967940178975,-0.00537976514992,0.0251717871007
ACH-000542,HEYA8,Ovary/Fallopian Tube,Ovarian Epithelial Tumor,High-Grade Serous Ovarian Cancer,,,-0.0562709881269,-0.15804852707699998,-0.216172039273,0.557012689463,0.0618856388201
ACH-000721,HMC18,Breast,Invasive Breast Carcinoma,Breast Invasive Ductal Carcinoma,Basal B TNBC,,-0.0030837288708000002,-0.14827629317500002,-0.0140915465151,-0.14489824450799998,0.022301336774400004
ACH-000148,HS578T,Breast,Invasive Breast Carcinoma,"Breast Invasive Carcinoma, NOS",Basal B TNBC,,0.11704315520099999,-0.0917079723043,-0.196650478919,-0.24095910026599998,-0.0510429228047
ACH-000966,IGROV1,Ovary/Fallopian Tube,Ovarian Epithelial Tumor,Endometrioid Ovarian Cancer,,,0.148602195769,-0.549320858034,0.0203478944525,0.8544855003020001,0.11432135973200001
ACH-000629,IOMMLEE,CNS/Brain,Meningothelial Tumor,Meningioma,,,-0.179223894591,-0.0362635569436,-0.23657524390299997,0.148545231141,-0.176296381932
ACH-000216,JHESOAD1,Esophagus/Stomach,Esophagogastric Adenocarcinoma,Esophageal Adenocarcinoma,,,-0.0140854332636,0.11348485559299999,-0.294596453851,0.0967962758952,0.0695029140285
ACH-000711,JIMT1,Breast,Invasive Breast Carcinoma,Breast Invasive Ductal Carcinoma,Basal A HER2+,,0.0323022942963,-0.30609113520500003,-0.32863353945,-0.163398209638,-0.000911617920911
ACH-000404,K029AX,Skin,Melanoma,Cutaneous Melanoma,,,0.063012656323,-0.45530709593099994,-0.2321352976,0.485532189898,0.0779954777125
ACH-000028,KPL1,Breast,Invasive Breast Carcinoma,Invasive Breast Carcinoma,ER+,,0.0446861515931,-0.360009961901,-0.21214181042999997,0.612428105054,0.117249138777
ACH-000328,LN215,CNS/Brain,Diffuse Glioma,Glioblastoma,,,0.197428332159,-0.08920587784140001,-0.460139603562,-0.115300523344,-0.117114526205
ACH-000591,LN235,CNS/Brain,Diffuse Glioma,Astrocytoma,,,-0.20015720457199998,-0.25630519087299997,-0.425610224052,0.28602648169100003,0.041304004403800006
ACH-000128,LN319,CNS/Brain,Diffuse Glioma,Astrocytoma,,,-0.295226974998,0.031726409001199996,0.161127481566,0.326119111694,0.11511576052400001
ACH-000634,LN340,CNS/Brain,Diffuse Glioma,Glioblastoma,,,0.0827973814499,-0.0539962844456,0.0831639358567,-0.09566128976389998,0.049186414056199994
ACH-000215,LN382,CNS/Brain,Diffuse Glioma,Glioblastoma,,,-0.13024182108500001,-0.23297987770999998,-0.253968598577,-0.14224979215,-0.0810681002678
ACH-000455,LN428,CNS/Brain,Diffuse Glioma,Glioblastoma,,,0.21884858353599998,-0.054767629259800006,-0.0605620212243,-0.164540728915,-0.0830342611147
ACH-000673,LN443,CNS/Brain,Diffuse Glioma,Glioblastoma,,,0.336518554677,-0.2497769707,-0.179102072713,-0.10177510573,-0.194209984518
ACH-000676,LN464,Skin,Melanoma,Melanoma,,,-0.177692232817,-0.277878942438,0.0849250423184,0.005441144358439999,0.085332753607
ACH-000760,LNZ308,CNS/Brain,Diffuse Glioma,Glioblastoma,,,-0.217053338599,-0.11638180775000001,0.00929853960001,0.149589439653,0.0382199134183
ACH-000750,LOXIMVI,Skin,Melanoma,Melanoma,,,-0.0648980581335,-0.331876007229,-0.18768243507500001,0.24616615734900002,0.0041797029205400005
ACH-000044,MDAMB134VI,Breast,Invasive Breast Carcinoma,Breast Invasive Lobular Carcinoma,luminal ER+,,-0.443624686755,-0.192479973376,-0.621833761482,-0.148377192889,0.193273083116
ACH-000621,MDAMB157,Breast,Invasive Breast Carcinoma,Breast Invasive Ductal Carcinoma,Basal B TNBC,,0.08020584555369999,-0.0293739921775,-0.47599877201000007,-0.801752956522,-0.025526893928799997
ACH-000759,MDAMB175VII,Breast,Invasive Breast Carcinoma,Breast Invasive Ductal Carcinoma,"ER+, PR+, HER2+",,0.0557390511391,-0.189796366716,-0.15354374196599999,0.134145224426,-0.196029287885
ACH-000768,MDAMB231,Breast,Invasive Breast Carcinoma,Invasive Breast Carcinoma,Basal B TNBC,,0.0038037529142899997,-0.349096201713,-0.07697575200960001,-0.20771442857900002,-0.068059942204
ACH-001358,MDAMB330,Breast,Invasive Breast Carcinoma,Breast Invasive Lobular Carcinoma,HER2 Amp,,0.0662433786093,-0.6166808840670001,-0.204479824386,-0.35434486551,-0.144123444517
ACH-000934,MDAMB361,Breast,Invasive Breast Carcinoma,Invasive Breast Carcinoma,"luminal ER+, HER2+",,-0.011476777152200001,-0.20523858410300003,-0.223789046971,0.0171436101018,-0.0829184462663
ACH-000876,MDAMB415,Breast,Invasive Breast Carcinoma,Invasive Breast Carcinoma,"luminal ER+, HER2+",,-0.0785127659178,-0.210656187219,-0.45688424571599995,-0.416463435719,-0.177689199008
ACH-000573,MDAMB436,Breast,Invasive Breast Carcinoma,"Breast Invasive Carcinoma, NOS",Basal B TNBC,,-0.16466764055400002,0.0021524622486999998,-0.157482567908,-0.198389021076,0.006477150397439999
ACH-000910,MDAMB453,Breast,Invasive Breast Carcinoma,Invasive Breast Carcinoma,HER2+,,0.0205453076997,-0.275333314811,-0.139776440577,-0.16926678237,-0.06743260902010001
ACH-000849,MDAMB468,Breast,Invasive Breast Carcinoma,Invasive Breast Carcinoma,Basal A TNBC,,0.014218281619599999,-0.187630283314,-0.304250032335,-0.179757653619,0.0321291456765
ACH-001819,MFM223,Breast,Invasive Breast Carcinoma,Breast Invasive Ductal Carcinoma,"luminal ER, PR+",,0.07541075952580001,-0.014313914005,-0.36716093093099994,0.119965935453,-0.052697451205900005
ACH-001122,MKL1,Skin,Merkel Cell Carcinoma,Merkel Cell Carcinoma,,,-0.131191306663,0.0150369521533,-0.308130802044,0.011885934798,-0.00972294086365
ACH-001123,MKL2,Skin,Merkel Cell Carcinoma,Merkel Cell Carcinoma,,,-0.0843176256862,-0.167307427603,-0.385151086044,-0.21270208091099999,-0.0799846975161
ACH-002179,OCUBM,Breast,Invasive Breast Carcinoma,Invasive Breast Carcinoma,,,0.168695626611,-0.28031970332,-0.887714239738,-0.07031570362,-0.016877872157299998
ACH-000247,OCUM1,Esophagus/Stomach,Esophagogastric Adenocarcinoma,Diffuse Type Stomach Adenocarcinoma,,,0.012796263596000002,-0.13159387679,0.038520845839699995,0.621387947866,0.313182759995
ACH-000544,OE21,Esophagus/Stomach,Esophageal Squamous Cell Carcinoma,Esophageal Squamous Cell Carcinoma,,,-0.00308210842041,-0.0590217008848,-0.09747031595889999,-0.25066633358600005,-0.08588318041899999
ACH-000494,OELE,Ovary/Fallopian Tube,Non-Cancerous,Immortalized Ovarian Cells,,,-0.16763723694,-0.22423955852,0.212323433074,-0.14502824482899998,-0.023139582001400004
ACH-000617,OVCAR4,Ovary/Fallopian Tube,Ovarian Epithelial Tumor,High-Grade Serous Ovarian Cancer,,,-0.120149458936,-0.007252263843489999,0.131209670066,-0.18694434059300002,0.145705872928
ACH-000696,OVCAR8,Ovary/Fallopian Tube,Ovarian Epithelial Tumor,High-Grade Serous Ovarian Cancer,,,-0.106950287577,-0.770237364698,-0.193024101728,-0.134934574494,0.063933121383
ACH-000409,OVSAHO,Ovary/Fallopian Tube,Ovarian Epithelial Tumor,High-Grade Serous Ovarian Cancer,,,,,0.028853870943400004,-0.314358393184,-0.123880891604
ACH-001170,PETA,Skin,Merkel Cell Carcinoma,Merkel Cell Carcinoma,,,0.00727327285821,-0.256348022332,-0.38484002441799997,0.0193204478333,0.020255503798
ACH-000887,SF172,CNS/Brain,Diffuse Glioma,Glioblastoma,,,0.0408263230711,0.0201774417223,-0.060735987554000004,-0.12760470942500002,0.00819849442258
ACH-000655,SF268,CNS/Brain,Diffuse Glioma,Astrocytoma,,,0.00200862502783,-0.42107165747599995,-0.038543758174800005,-0.28409781285700003,0.050622538972399996
ACH-000017,SKBR3,Breast,Invasive Breast Carcinoma,Invasive Breast Carcinoma,HER2+,,-0.34363423478,-0.254156877319,0.041123836341199996,-0.0733117108432,0.218622130757
ACH-002329,SKBR5,Breast,"Breast Neoplasm, NOS","Breast Neoplasm, NOS",,,-0.544661758518,-0.114327630043,-0.696824318825,0.0942385568858,-0.295823345966
ACH-002330,SKBR7,Breast,"Breast Neoplasm, NOS","Breast Neoplasm, NOS",,,0.00790914869243,-0.16738043941,0.0168296436262,0.282637947557,0.010321605108299998
ACH-001198,SNB19,CNS/Brain,Diffuse Glioma,Astrocytoma,,,0.09076022860649999,-0.26038608880999997,-0.189582502201,-0.268518519649,-0.0393579104162
ACH-000807,SNU738,CNS/Brain,Diffuse Glioma,Oligodendroglioma,,,0.43270668727,-0.19283300054400002,-0.490079494045,-0.852575276038,-0.144985270208
ACH-000460,SNU8,Ovary/Fallopian Tube,Ovarian Epithelial Tumor,Serous Ovarian Cancer,,,-0.0829282191882,-0.238773929934,-0.384590808533,-0.41434889705,-0.13240184624
ACH-001388,SUM102PT,Breast,Invasive Breast Carcinoma,Breast Invasive Ductal Carcinoma,TNBC,,-0.125019098981,-0.106526115274,0.030699927371799995,-0.161549764018,-0.27067956437
